hour,day,T_station_supply_C,T_station_return_C,Q_station_cooling_kw,user1_flow_kg_s,user1_T_sup_C,user1_T_ret_C,user1_delta_T_C,user1_Q_sup_kw,user1_demand_kw,user1_Q_unmet_kw,user3_flow_kg_s,user3_T_sup_C,user3_T_ret_C,user3_delta_T_C,user3_Q_sup_kw,user3_demand_kw,user3_Q_unmet_kw,user4_flow_kg_s,user4_T_sup_C,user4_T_ret_C,user4_delta_T_C,user4_Q_sup_kw,user4_demand_kw,user4_Q_unmet_kw,user6_flow_kg_s,user6_T_sup_C,user6_T_ret_C,user6_delta_T_C,user6_Q_sup_kw,user6_demand_kw,user6_Q_unmet_kw,total_Q_sup_kw,total_demand_kw,total_Q_unmet_kw
165,6.875,7.281516520873357,12.77547949722365,5384.9429183005805,93.08763173211001,7.35813631428303,16.30134721721421,8.943210902931181,3484.8547242230397,3428.35,0.0,22.81353835615684,7.348022610783756,7.372384555777072,0.024361944993315454,2.3265041491179597,0.0,0.0,50.264803311330795,7.327727545310487,10.131293505424143,2.803565960113656,589.8940148511355,614.69,24.795985148864588,65.61847735995998,7.340084093641528,11.090465571388394,3.750381477746866,1030.1508322634907,1093.45,63.29916773650939,5107.226075486784,5136.49,29.263924513215898
166,6.916666666666667,7.233765323274793,12.551542362123808,5214.044450739464,93.08412818953953,7.29301437594002,16.30530746130712,9.0122930853671,3511.6414481002894,3547.94,36.298551899710674,22.813068601394733,7.265659340908473,7.2899836633018325,0.024324322393359132,2.3228634547608147,0.0,0.0,50.26393612599135,7.252898356338294,10.096183493995195,2.843285137656901,598.240944862441,558.24,0.0,65.6166504484549,7.261673070997159,10.490183658019962,3.228510587022803,886.7791960535976,957.74,70.9608039464024,4998.984452471089,5063.92,64.93554752891123
167,6.958333333333333,7.260181245947272,12.370616333927265,5012.742376130432,93.08009840937594,7.251879635067779,16.024881289365688,8.773001654297907,3418.2535147736144,3452.27,34.01648522638561,22.81390170369392,7.247167743294711,7.271154363061105,0.023986619766393602,2.2906980219306563,0.0,0.0,50.26606681537053,7.250717058046796,10.022617311679548,2.7719002536327526,583.24594276255,632.16,48.914057237449924,65.61894813550235,7.248461073570021,10.032830883327208,2.7843698097571865,764.8132523194532,806.84,42.026747680546805,4768.603407877548,4891.2699999999995,122.66659212245122
168,7.0,7.253353424508354,12.133501031979058,4789.285553004271,93.07391248929886,7.259117916109226,15.783746067493626,8.5246281513844,3321.2581902522934,3363.7,42.44180974770643,22.814169147429947,7.259148861535031,7.283193113695138,0.02404425216010786,2.296228775476208,0.0,0.0,50.26707860009952,7.2577321882870525,10.082977183646136,2.8252449953590837,594.4823760628145,527.38,0.0,65.61935876255474,7.2582678074526985,9.574300230328909,2.3160324228762104,636.1738904677023,714.06,77.88610953229761,4554.210685558287,4605.139999999999,50.92931444171245
169,7.041666666666667,7.219455483717427,11.940855881708792,4635.28703818866,93.06651532271694,7.254147669118629,15.699003272054407,8.444855602935778,3289.9167241816062,3257.0,0.0,22.8139793225601,7.246132543158088,7.270300694326344,0.024168151168256102,2.3080419404575867,0.0,0.0,50.267106301208756,7.2386257698337655,10.096683486858739,2.8580577170249732,601.3870944470007,655.72,54.332905552999364,65.61860028052271,7.243483264655687,9.176056961002695,1.9325736963470082,530.8383008191303,548.4,17.56169918086971,4424.450161388195,4461.12,36.66983861180506
170,7.083333333333333,7.163156566435183,11.768872215932934,4523.162796952133,93.06277621197728,7.220652838705116,15.819051458178922,8.598398619473805,3349.598883471877,3322.31,0.0,22.81328181375283,7.202492216941858,7.226783505432846,0.024291288490988272,2.3197305457096644,0.0,0.0,50.26561102095581,7.189943008237833,10.013773036599734,2.8238300283619004,594.1672939535932,540.05,0.0,65.61588811099651,7.198582762403807,8.74609779567399,1.5475150332701828,425.05302572136975,503.01,77.95697427863024,4371.1389336925495,4365.37,0.0
171,7.125,7.153157672564554,11.682898458023047,4449.445992216805,93.06209850681402,7.175469949185529,15.792379721343293,8.616909772157765,3356.7856574871,3374.78,17.994342512900403,22.81332348190195,7.161811037095454,7.1859582190475475,0.024147181952093533,2.305973102185016,0.0,0.0,50.26581878212092,7.157804207937094,10.142543543148612,2.9847393352115184,628.0271143180644,642.35,14.322885681935645,65.61527401058729,7.160650494128888,8.349381951085864,1.1887314569569751,326.5035639837683,335.54,9.036436016231733,4313.622308891117,4352.67,39.047691108882645
172,7.166666666666667,7.169205218507476,11.55712921984742,4311.804644262589,93.06122737039172,7.161984438716643,15.726269126027777,8.564284687311133,3336.2539072889185,3323.51,0.0,22.813695570583942,7.160676694006306,7.184678316430975,0.024001622424668412,2.29211005032449,0.0,0.0,50.26644933574897,7.162961182905977,9.789707945939035,2.6267467630330588,552.7078576805984,607.29,54.582142319401555,65.61604168967636,7.161152777767115,8.117792346933365,0.9566395691662501,262.75899515417444,305.7,42.941004845825546,4154.012870174016,4236.5,82.48712982598408
173,7.208333333333333,7.041549768653428,11.505486600464808,4385.848444835012,93.05151502318014,7.155404588983107,15.786465557184142,8.631060968201036,3361.9159910729986,3344.32,0.0,22.812195678450493,7.137716015742309,7.162195474969084,0.02447945922677519,2.3375888757363796,0.0,0.0,50.263731556600455,7.112763994990832,10.610163092159679,3.497399097168847,735.8666907277156,490.98,0.0,65.61170806349716,7.130314274580515,8.089620216676426,0.9593059420959111,263.4739621289459,207.33,0.0,4363.594232805397,4042.63,0.0
174,7.25,6.9820238205139775,11.771835650857772,4701.978740500063,93.04504656714745,7.058400748919782,15.902480963271627,8.844080214351845,3444.6504226539787,3374.73,0.0,22.81154943589821,7.020952412734458,7.045385183570709,0.024432770836251727,2.333064420068919,0.0,0.0,50.2632210145914,7.0052893924837605,11.317057276747995,4.311767884264235,907.2039101578141,976.67,69.46608984218585,65.61102664630081,7.016524623830256,8.385174569547948,1.3686499457176913,375.89663845054355,307.78,0.0,4730.084035682406,4659.179999999999,0.0
175,7.291666666666667,6.591456590255708,11.998125744885884,5301.258034419591,93.0286685038538,6.958607131222551,17.502908618276958,10.544301487054408,4106.140863517269,3521.63,0.0,22.80545054236415,6.8971492554707465,7.197684837614919,0.30053558214417286,28.690213399232785,0.0,0.0,50.2491314082906,6.820932132936862,11.528109167109873,4.707177034173011,990.1210990765069,830.99,0.0,65.59325773839838,6.877290682318959,8.815895045860286,1.9386043635413266,532.2891465569222,433.16,0.0,5657.24132254993,4785.78,0.0
176,7.333333333333333,6.744960033220865,12.99555543196253,8348.346594913306,137.69379438678862,6.67179475377425,17.823995605082757,11.152200851308507,6427.974930203295,4853.2,0.0,28.68258579913864,6.623707837487404,6.901882994690135,0.2781751572027309,33.39918485796488,53.24,19.84081514203512,63.65490170842934,6.632586863219967,11.646938509071386,5.014351645851419,1336.121223966252,1144.61,0.0,83.10046123418637,6.6197834933150865,9.558743478994623,2.9389599856795368,1022.3423024818835,621.75,0.0,8819.837641509395,6672.799999999999,0.0
177,7.375,7.007991033025362,13.534225374279812,10701.937911313675,177.45689755575788,6.9003757317482775,17.165778493036544,10.265402761288268,7625.496078583311,7759.88,134.3839214166892,33.615641207241254,6.942152477303519,7.170119291739941,0.22796681443642264,32.07836718428308,0.0,0.0,74.97213331471453,6.946907600909245,11.79462726035902,4.8477196594497745,1521.3761008545212,1501.25,0.0,97.88137857144552,6.923444164876212,10.789595124487233,3.866150959611021,1584.0836413068953,1430.09,0.0,10763.03418792901,10691.220000000001,0.0
178,7.416666666666667,7.152251859515131,13.745481361764488,11056.93207587467,182.3280486593195,7.079085958679686,16.860860139090214,9.781774180410528,7465.696669527172,7439.54,0.0,34.18985245985388,7.096654579105995,7.530598722850346,0.433944143744351,62.10553144432922,50.16,0.0,76.29635055547557,7.101146567122066,12.255608638414492,5.154462071292426,1646.2141764565372,1512.14,0.0,99.61121642442191,7.084725616562231,11.444901787791853,4.360176171229622,1818.0737850806634,1700.78,0.0,10992.090162508703,10702.62,0.0
179,7.458333333333333,7.224892043489612,13.84934466404483,11362.5164726073,187.31240414507084,7.20402241409237,16.76243293310407,9.558410519011698,7494.651463353082,7420.64,0.0,34.774435332901554,7.208568422251707,7.4682532665628,0.25968484431109307,37.80122855325297,59.19,21.38877144674703,77.64560397049733,7.206387230142902,12.432847132247256,5.226459902104353,1698.7275071510405,1750.23,51.50249284895949,101.37367242220022,7.199321855754531,11.855227403885886,4.655905548131355,1975.734416818775,1895.33,0.0,11206.914615876152,11125.39,0.0
180,7.5,7.270897612838525,13.904213198593025,11574.5457307508,191.17540008903427,7.253407018758761,16.782101552216986,9.528694533458225,7625.435229135653,7527.0,0.0,35.22315060198429,7.252448599039712,8.346104737363715,1.093656138324003,161.25315423314026,0.0,0.0,78.6800113034947,7.2523565816284306,11.988880823260532,4.736524241632101,1559.995702725547,1612.65,52.65429727445303,102.7251979562169,7.246823014896254,11.995987144139965,4.749164129243711,2042.17704271888,2012.19,0.0,11388.86112881322,11151.84,0.0
181,7.541666666666667,7.281080408972572,13.946210408037642,11409.428562653788,186.91886125544454,7.295433886962806,16.84931222466961,9.553878337706804,7475.359048887903,7662.33,186.97095111209728,34.72521038925202,7.288999507888703,8.59600687539278,1.3070073675040765,189.98623894946593,309.9,119.91376105053405,77.52975207730704,7.284294128802691,11.952811506138564,4.668517377335873,1515.1184923728215,1470.4,0.0,101.22310544767258,7.28412307600302,12.00985756882701,4.725734492823991,2002.3878384238828,2025.41,23.02216157611724,11182.851618634073,11468.039999999999,285.18838136592603
182,7.583333333333333,7.302277333261246,13.971290676002049,11358.727803007316,185.81200080220677,7.29288321067839,16.86270712284642,9.56982391216803,7443.495505669695,7248.84,0.0,34.59543815686191,7.2876594635549345,8.64371598176269,1.3560565182077546,196.3793643622565,55.67,0.0,77.23001321904779,7.288196797377009,11.97052699505051,4.682330197673502,1513.7263469386671,1524.97,11.243653061332907,100.83164594604746,7.284923186695807,12.004102316264753,4.719179129568945,1991.8771200363421,1934.78,0.0,11145.478337006962,10764.26,0.0
183,7.625,7.3296845325607505,14.00137012076109,11653.267172169657,191.44515224544278,7.331914254668314,16.7506527378249,9.418738483156586,7548.077250525128,7571.96,23.88274947487207,35.25422418094086,7.32773262924928,9.350212188519892,2.0224795592706117,298.46576742339124,326.15,27.684232576608736,78.74966098653582,7.324820093913156,11.902978713032885,4.578158619119729,1509.17204648394,1467.56,0.0,102.81635543933614,7.322632260898696,12.068561168218778,4.745928907320082,2042.5968487963873,2005.0,0.0,11398.311913228847,11370.67,0.0
184,7.666666666666667,7.308947502060795,14.003410681521148,11293.726463091332,183.72743171720566,7.334270291389483,16.719217907888353,9.38494761649887,7217.803941482044,7469.83,252.0260585179558,34.352318665364194,7.322993016292755,9.046355663357206,1.7233626470644507,247.8174908377718,255.49,7.672509162228209,76.668507236244,7.318246720811423,11.868876020038313,4.550629299226889,1460.4533531254094,1514.96,54.506646874590615,100.09903687837198,7.320658547723854,12.379578455450492,5.058919907726638,2119.7611415689717,2033.3,0.0,11045.835927014197,11273.579999999998,227.7440729858008
185,7.708333333333333,7.1899668612174965,13.936252453941217,9621.292438167851,150.06975676491172,7.2884944341276725,16.994194423679446,9.705699989551773,6097.043105480698,6913.19,816.1468945193019,30.278056744835727,7.264622732778722,8.172285287089748,0.9076625543110257,115.04073334674118,226.12,111.07926665325883,67.299795173903,7.249157800056397,11.55248503900308,4.303327238946683,1212.3201927545715,1373.44,161.11980724542855,87.86506425596129,7.263936391951654,12.692992865209822,5.429056473258168,1996.824121120491,2162.04,165.21587887950886,9421.2281527025,10674.79,1253.5618472975002
186,7.75,7.0119576376194725,13.82755933561387,7522.0512217120495,108.8168079726314,7.1516335207459045,18.0458455270758,10.894212006329898,4962.391551542248,5261.53,299.138448457752,24.976865670582274,7.103731176461167,7.133333250033448,0.029602073572280396,3.0949903255666746,0.0,0.0,55.1791259283088,7.080010156910266,11.27398686366509,4.193976706754825,968.723989574363,1032.3,63.57601042563692,72.03642044562427,7.103352192428215,12.245873097932376,5.142520905504162,1550.6986688437125,1800.17,249.47133115628753,7484.909200285891,8094.0,609.0907997141094
187,7.791666666666667,7.011227067370058,13.755771842982806,6679.61181854974,94.59140183724207,7.032378153377333,18.771780081915143,11.73940192853781,4648.328986842984,4691.27,42.94101315701664,23.016835852623036,7.006947829430604,7.031583725795582,0.02463589636497865,2.373631042044764,0.0,0.0,50.72356066587226,7.005428387330494,10.701866962728458,3.6964385753979636,784.8604592042739,895.68,110.81954079572608,66.21754888344717,7.0089037813466994,11.466897520550685,4.457993739203985,1235.6963932040637,1294.49,58.793606795936284,6671.259470293366,6881.4400000000005,210.18052970663484
188,7.833333333333333,7.292895853557405,13.640284969339096,6213.301681698238,93.13589884675014,7.047987341056853,17.833481519236464,10.785494178179611,4204.906884395748,4607.77,402.863115604252,22.812166450651258,7.086505158494496,7.109575351097653,0.023070192603157125,2.2030125745576106,0.0,0.0,50.258527776961934,7.140315915945226,10.316453341146222,3.176137425200996,668.2027703591222,667.42,0.0,65.61020030538998,7.101490065370693,11.1271964267164,4.025706361345708,1105.6372994916728,1168.59,62.9527005083271,5980.949966821101,6443.780000000001,462.8300331788996
189,7.875,7.436415443604448,13.241588733901638,5686.808586700157,93.11805969081537,7.275148870029639,16.644150756377226,9.369001886347586,3651.963837087813,3678.95,26.986162912186956,22.815213985914905,7.356126171812951,7.379271756683514,0.023145584870563063,2.2105071803312986,0.0,0.0,50.26663809563424,7.390742374476554,10.349405227552277,2.9586628530757224,622.5504380183711,663.0,40.449561981628904,65.62054387416742,7.364286241578409,10.941066985281434,3.5767807437030257,982.4973062577685,1034.33,51.83269374223141,5259.222088544284,5376.28,117.05791145571584
190,7.916666666666667,7.437212803437131,12.77676639457038,5234.898382721992,93.10718153079144,7.40023874153062,16.077390615596467,8.677151874065848,3381.8909776114388,3613.94,232.0490223885613,22.81541925572179,7.4089228631269135,7.43289395296262,0.023971089835706394,2.2893672048918376,0.0,0.0,50.268134313221246,7.409654754315278,10.22471098723575,2.8150562329204707,592.3509174785908,575.16,0.0,65.6221052958609,7.405189808814075,10.542708278196082,3.137518469382007,861.8579149919597,921.8,59.942085008040294,4838.389177286881,5110.900000000001,272.5108227131195
191,7.958333333333333,7.4155844476434245,12.36505088902533,4856.314497551375,93.08577621701066,7.440605013743822,15.51227133723785,8.071666323494028,3145.1817628147946,3071.92,0.0,22.81599420929037,7.450186692743005,7.474203963152362,0.02401727040935686,2.293835500211798,0.0,0.0,50.27082894635145,7.4459875227779575,10.269818991975303,2.823831469197345,594.2292759149861,603.08,8.850724085013894,65.62486334377394,7.448426822115001,9.997996337198565,2.5495695150835633,700.3812221396262,792.79,92.40877786037379,4442.086096369619,4467.79,25.70390363038132
192,8.0,7.275873954557327,12.000323788877706,4638.22827688328,93.07430287190549,7.400513953080291,15.71433539185551,8.313821438775218,3239.1399215005067,3228.14,0.0,22.81417944730686,7.363659753925424,7.388269489521352,0.02460973559592805,2.3502335680158586,0.0,0.0,50.267170350208985,7.3344316274532,9.984574813447669,2.6501431859944686,557.6388229421244,578.52,20.88117705787556,65.61931394950602,7.354303008346857,9.452116875043917,2.0978138666970594,576.2326487568005,598.29,22.05735124319949,4375.361626767448,4404.95,29.58837323255193
193,8.041666666666666,7.211128822297504,11.827959441212236,4533.88112036052,93.06629964672815,7.29699452442327,15.672441340529659,8.37544681610639,3262.869135061687,3240.21,0.0,22.813775798762702,7.264936516485383,7.289330583329082,0.024394066843698603,2.329595950722027,0.0,0.0,50.26652155213168,7.248770251452756,9.893676200842268,2.6449059493895124,556.5296289083499,529.82,0.0,65.61794867166985,7.261142232953352,9.134364149004314,1.8732219160509622,514.530476346399,544.15,29.619523653600936,4336.258836267158,4314.18,0.0
194,8.083333333333334,7.168744787280755,11.72287853195633,4473.084727719577,93.06106629957924,7.223313961142745,15.69777562976208,8.474461668619336,3301.25725047708,3278.3,0.0,22.813491299189426,7.200898096997469,7.225174209784254,0.024276112786784765,2.31830260849596,0.0,0.0,50.26617406202879,7.1905879109414474,9.938404023610872,2.7478161126694243,578.1795417993936,576.83,0.0,65.61675745372096,7.198480162152599,8.781458978981634,1.5829788168290353,434.7995566095503,474.39,39.59044339044971,4316.55465149452,4329.52,12.965348505480506
195,8.125,7.148159129362747,11.637179275792414,4409.921879336518,93.05780421197953,7.178189249805231,15.597258312490311,8.419069062685079,3279.56389689967,3319.47,39.9061031003298,22.813490977148454,7.164711006862441,7.188882732631202,0.024171725768761476,2.3083339001883476,0.0,0.0,50.26632283730431,7.159120858637028,9.966746810880913,2.8076259522438853,590.766130136611,573.07,0.0,65.61667551359758,7.163283271038194,8.657036986022085,1.4937537149838906,410.2914296765947,384.02,0.0,4282.929790613064,4276.5599999999995,0.0
196,8.166666666666666,7.132891525682474,11.60036207484588,4388.9970157758335,93.05172732540129,7.155281074090949,15.466611949269328,8.31133087517838,3237.384144374491,3217.67,0.0,22.813593204732776,7.147568150867606,7.171692152287203,0.024124001419596475,2.303786678231695,0.0,0.0,50.267037178270535,7.143555033077174,10.142968153947328,2.9994131208701535,631.1299630590074,602.27,0.0,65.6173352380936,7.146355082380427,8.595919200208264,1.4495641178278378,398.157814122846,425.7,27.542185877153997,4268.975708234576,4245.64,0.0
197,8.208333333333334,7.096805241000423,11.560458256053181,4385.35343197187,93.04845623489425,7.134361742850935,15.529281357979972,8.394919615129037,3269.8282233502623,3252.88,0.0,22.8131562528237,7.122593473183484,7.146799989930788,0.024206516747304008,2.311622426665428,0.0,0.0,50.26630985251222,7.114443902934745,10.296599780695137,3.182155877760392,669.5726068051799,654.0,0.0,65.61594928159303,7.1199315895452,8.431238400916563,1.311306811371363,360.1744961785278,359.26,0.0,4301.886948760635,4266.14,0.0
198,8.25,7.022696847615813,11.576552164332162,4473.008613115792,93.04341485051884,7.0986083889691995,15.667061006651913,8.568452617682713,3337.2386511616037,3282.67,0.0,22.812219568878653,7.079905818834235,7.10425728813373,0.02435146929949461,2.325369315933702,0.0,0.0,50.26420461146012,7.064070222311345,10.170761778986424,3.106691556675079,653.6664209705575,679.06,25.393579029442435,65.6139508857021,7.07535337689716,8.776723870311754,1.7013704934145935,467.29841701190304,349.64,0.0,4460.528858459998,4311.37,0.0
199,8.291666666666666,6.814901552057921,11.741887523005,4835.438359744528,93.03528030555563,7.016688990764315,16.541463123330942,9.524774132566627,3709.3821708980686,3398.03,0.0,22.808979588114767,6.971133860560605,6.995999906158681,0.024866045598075814,2.3741699634605267,0.0,0.0,50.2568238816259,6.928740407643715,10.139640028498066,3.2108996208543514,675.4932157023413,621.84,0.0,65.60511842154118,6.959601683431929,9.188343221015968,2.228741537584039,612.0637445826173,575.18,0.0,4999.313301146489,4595.05,0.0
200,8.333333333333334,6.595415242236569,12.21989725533454,5512.514989588156,93.04097764800089,6.82487324804482,17.611628611074906,10.786755363030085,4201.112567725005,4101.73,0.0,22.805197020575385,6.746393605242137,6.771511676653064,0.025118071410926923,2.3978352667306524,0.0,0.0,50.247330967702254,6.69789015373571,10.222931180782457,3.525041027046747,741.4406586308868,723.56,0.0,65.59450431842328,6.73367249318497,10.32070729752476,3.5870348043397895,984.9229770676335,639.57,0.0,5929.874038690256,5464.859999999999,0.0
201,8.375,6.687390823276435,13.041921407781144,6482.14508021356,98.10249288103873,6.651608148929465,17.536623141675875,10.88501499274641,4470.007985029096,4317.51,0.0,23.516440050696872,6.625410274363852,6.650912999081754,0.025502724717902048,2.5104835810660573,0.0,0.0,51.860753696706695,6.637331324097929,11.228479676948377,4.591148352850448,996.6883326365435,753.78,0.0,67.7021081925134,6.63030205713318,11.458483888267017,4.828181831133836,1368.3116793172483,1325.08,0.0,6837.518480563954,6396.37,0.0
202,8.416666666666666,6.872581113032906,13.559700279390182,7236.78894724494,106.02124958288066,6.718171934805137,17.232755215316477,10.514583280511339,4666.4241150055195,4586.17,0.0,24.61225354074493,6.761361753788666,6.788636025352375,0.027274271563708652,2.8099834668174215,0.0,0.0,54.35031372191645,6.793535995652957,12.240960476930928,5.447424481277971,1239.3457948289295,1239.66,0.3142051710706255,70.95267969369408,6.767723531505352,11.761327075814965,4.993603544309613,1483.1397880069671,1403.25,0.0,7391.719681308234,7229.08,0.0
203,8.458333333333334,6.95296734884078,13.724721406011158,7337.776997295311,106.23269987004427,6.8693308995916516,17.121003327434696,10.251672427843044,4558.817049048142,4730.03,171.21295095185815,24.64079974764023,6.900934371579515,6.928631705353878,0.027697333774362676,2.85687992895493,0.0,0.0,54.41510657584077,6.913616336369972,12.52699258470869,5.613376248338718,1278.6240260400562,1230.45,0.0,71.03755264799338,6.899585690675786,12.155037011520577,5.255451320844791,1562.7777979540995,1553.44,0.0,7403.075752971253,7513.92,110.8442470287473
204,8.5,7.025137276354374,13.854448655389412,7409.269584706776,106.41078479235894,6.958792751707248,16.974405700341478,10.01561294863423,4461.3100136942885,4369.73,0.0,24.6651680345394,6.978359565727632,7.0061745069746655,0.02781494124703343,2.8718479960652608,0.0,0.0,54.47085480674464,6.989423446113816,13.026986603601257,6.037563157487441,1376.6549526138738,1318.25,0.0,71.11005958486795,6.977961694442472,12.252056276822698,5.274094582380226,1569.922379518876,1561.03,0.0,7410.7591938231035,7249.009999999999,0.0
205,8.541666666666666,7.060406858940769,13.914732885747062,7575.981019038583,108.98492703538668,7.027218453603011,16.900475175525948,9.873256721922937,4504.287380161566,4536.41,32.12261983843382,25.01523786800366,7.039280676208351,7.068038554691225,0.0287578784828737,3.01134632508697,0.0,0.0,55.267386658562714,7.043837429009388,13.426590755244964,6.3827533262355765,1476.6453899702312,1427.1,0.0,72.14977731548198,7.037716672915717,12.178216519310851,5.140499846395135,1552.5284578033413,1567.23,14.701542196658693,7536.472574260226,7530.74,0.0
206,8.583333333333334,7.074981555353652,13.938519512357889,7613.273472435574,109.48634616039058,7.063769644489007,16.871390819320624,9.807621174831617,4494.929340724476,4457.38,0.0,25.082975316823436,7.067481386527236,7.0964914453305985,0.029010058803362604,3.04597885315357,0.0,0.0,55.42151294864656,7.068486051017822,13.336749315999986,6.268263264982164,1454.202308692205,1517.23,63.02769130779507,72.35136865357778,7.065878236825845,12.371659458138174,5.305781221312329,1606.9239117173358,1525.63,0.0,7559.101539987169,7500.240000000001,0.0
207,8.625,7.088023143448033,13.951314510416749,7722.375572030068,111.4994579373234,7.078735465383518,16.775801691807875,9.697066226424356,4525.976990090695,4521.66,0.0,25.354352017600803,7.078646155332121,7.108305407226886,0.02965925189476426,3.147834799514236,0.0,0.0,56.039100188938626,7.079722109518231,12.942262474625087,5.862540365106856,1375.2328040877169,1380.82,5.58719591228305,73.15877671102231,7.077567046342895,12.82156223443549,5.743995188092595,1759.0562465988537,1676.58,0.0,7663.41387557678,7579.0599999999995,0.0
208,8.666666666666666,7.061687140610851,13.933129450742102,7496.814638563958,107.18897083092662,7.090036539388283,16.971714160436832,9.88167762104855,4433.839892029447,4505.64,71.80010797055365,24.769637062051157,7.086642947564241,7.115105872745638,0.02846292518139748,2.9511983425930897,0.0,0.0,54.708469484548814,7.080615345788682,12.445617311241671,5.365001965452989,1228.6372398600615,1359.46,130.8227601399385,71.42176952821333,7.084126274723308,12.975544307875255,5.891418033151948,1761.366247010767,1829.31,67.94375298923296,7426.794577242868,7694.41,267.61542275713146
209,8.708333333333334,7.017883631270335,13.871715249438514,7179.182022122708,101.7188325857419,7.058406685411963,17.491826086578556,10.433419401166592,4442.498160350106,4383.43,0.0,24.019210980211913,7.041000662785644,7.067870997726134,0.02687033494049018,2.701662165570669,0.0,0.0,53.001145829801374,7.03225363552566,11.75420455976076,4.7219509242351,1047.625236719998,1089.92,42.294763280002144,69.19261511801845,7.0385336059589285,12.832536495205774,5.794002889246846,1678.1766590483273,1681.84,3.6633409516725806,7171.001718284002,7155.1900000000005,0.0
210,8.75,7.0754533866381575,13.832582790220526,6852.004106338775,97.51320430573465,7.035444334755543,17.725753858477617,10.690309523722075,4363.680365335161,4506.41,142.72963466483907,23.431529800902215,7.03715027303452,7.062374511391947,0.02522423835742682,2.474103874764971,0.0,0.0,51.666140756916995,7.046727617584916,11.22016134736903,4.173433729784114,902.607147991985,997.12,94.51285200801499,67.44912908597233,7.03961753160642,12.361295504405481,5.321677972799061,1502.5334914498794,1664.26,161.72650855012057,6771.29510865179,7167.79,396.49489134821033
211,8.791666666666666,7.212943450550398,13.64348110962371,6293.898030320023,93.10906199826964,7.084955059942667,17.352950658636058,10.26799559869339,4001.9978348029977,4226.56,224.56216519700274,22.81181107273343,7.111069608517252,7.134595613556515,0.02352600503926272,2.246503894506185,0.0,0.0,50.25976127336687,7.137542888414658,10.955578152662827,3.818035264248169,803.2663622677169,801.84,0.0,65.61223663048571,7.117311544827624,11.89251295878408,4.775201413956456,1311.5225465172816,1333.09,21.567453482718292,6119.033247482502,6361.490000000001,242.4567525174989
212,8.833333333333334,7.327949847493654,13.393389762748127,5939.3761525837335,93.10179041011963,7.2097479454846685,16.54569114951506,9.335943204030393,3638.4420129576833,3707.59,69.1479870423168,22.8140595819245,7.2545310097633315,7.277985311018257,0.023454301254925092,2.2398776408175722,0.0,0.0,50.26547665779443,7.279473190667094,10.957193003485632,3.6777198128185375,773.833752749909,798.58,24.746247250091074,65.61944504271864,7.260077773444938,11.679985461597882,4.419907688152944,1214.073490018982,1281.77,67.69650998101793,5628.589133367392,5787.9400000000005,159.3508666326088
213,8.875,7.24630469343893,13.06837020483518,5703.34716906295,93.0879120112426,7.297410959466195,16.407922848398243,9.110511888932049,3550.0567227886813,3543.03,0.0,22.81308515523347,7.300566351553601,7.324786694691584,0.024220343137982603,2.3129355815753003,0.0,0.0,50.26398528605663,7.286129359595351,10.87047154852888,3.5843421889335287,754.1636702653105,742.46,0.0,65.61736117906855,7.294349895967422,11.525364994866381,4.231015098898959,1162.1510001313113,1137.55,0.0,5468.684328766878,5423.04,0.0
214,8.916666666666666,7.22698109426376,12.910699426034837,5569.055496711574,93.08298192621743,7.2560632639149505,16.321820737506492,9.065757473591542,3532.430355712662,3550.5,18.06964428733818,22.813032749837834,7.2349543237349625,7.259168963755308,0.02421464002034579,2.3123856471393305,0.0,0.0,50.26426792130106,7.227980095869432,10.663577198798546,3.4355971029291137,722.8710188298359,759.43,36.55898117016409,65.61754057646164,7.232092020231762,11.234967490412071,4.002875470180309,1099.4899192555145,1178.41,78.92008074448563,5357.103679445152,5488.34,131.23632055484813
215,8.958333333333334,7.232246585055052,12.679236387056658,5339.343227548548,93.07979502947863,7.237148942789091,16.2118952356598,8.974746292870709,3496.848544968963,3496.79,0.0,22.813350044117485,7.2361546744246255,7.260175059902718,0.024020385478092265,2.2938671443772027,0.0,0.0,50.264999854539454,7.2363971305542405,10.378440580743716,3.142043450189475,661.1151295903344,679.57,18.45487040966566,65.61810141664155,7.236328583260423,10.723136370951291,3.486807787690868,957.7472016402842,1011.6,53.85279835971585,5118.004743343959,5187.96,69.95525665604146
216,9.0,7.188375197524411,12.482217764945098,5190.827000461919,93.07524238703239,7.229568741153019,16.21633803787908,8.98676929672606,3501.3618281623303,3488.19,0.0,22.81288111658542,7.219265119154551,7.243472420968606,0.02420730181405517,2.3116695172587187,0.0,0.0,50.26410745580445,7.209966879790918,10.3739016063391,3.163934726548182,665.709438358053,636.08,0.0,65.6164159939864,7.216079659031157,10.289460391969191,3.073380732938034,844.1664612560072,895.14,50.973538743992776,5013.549397293649,5019.410000000001,5.8606027063515285
217,9.041666666666666,7.17292724916314,12.368068503367953,5095.062085209966,93.07322911773393,7.196701317357186,16.198909784826167,9.002208467468982,3507.301262727432,3508.77,1.468737272567978,22.812825901937952,7.183962273698208,7.208115070423693,0.02415279672548465,2.306458986667782,0.0,0.0,50.26424973323513,7.179122658856946,10.589432906990483,3.410310248133537,717.5502475122597,689.23,0.0,65.61561266520182,7.18229362303895,9.760985345310255,2.578691722271305,708.2814022511266,784.48,76.19859774887345,4935.439371477486,4982.48,47.04062852251354
