hour,day,user1_flow_kg_s,user1_T_sup_C,user1_T_ret_C,user1_delta_T_C,user1_Q_sup_kw,user1_demand_kw,user1_Q_unmet_kw,user3_flow_kg_s,user3_T_sup_C,user3_T_ret_C,user3_delta_T_C,user3_Q_sup_kw,user3_demand_kw,user3_Q_unmet_kw,user4_flow_kg_s,user4_T_sup_C,user4_T_ret_C,user4_delta_T_C,user4_Q_sup_kw,user4_demand_kw,user4_Q_unmet_kw,user6_flow_kg_s,user6_T_sup_C,user6_T_ret_C,user6_delta_T_C,user6_Q_sup_kw,user6_demand_kw,user6_Q_unmet_kw,total_Q_sup_kw,total_demand_kw,total_Q_unmet_kw
488,20.333333333333332,151.25786976596982,30.01556280115501,40.472296703795806,10.456733902640796,6620.8425521292575,5286.32,0.0,30.035429718419522,30.144560248365842,30.178265628184963,0.03370537981912136,4.237720402163734,0.0,0.0,66.62028507964938,30.33960796805191,36.6459002769758,6.30629230892389,1758.6515860678358,1529.44,0.0,86.98715690309153,30.15918387143023,32.917236300192236,2.7580524287620065,1004.2847733930805,689.32,0.0,9388.01663199234,7505.08,0.0
489,20.375,195.5565861084445,32.16280037321541,41.62092315569596,9.458122782480551,7742.418074980164,7764.3,21.881925019835762,35.24080218498831,32.55922757576982,32.60495101872876,0.045723442958944815,6.745030764518179,0.0,0.0,78.56510474838974,32.66151030030278,38.96625429233476,6.30474399203198,2073.463402802208,1950.63,0.0,102.58994624179127,32.40300313750713,36.11281534382204,3.709812206314915,1593.1473741271684,1302.53,0.0,11415.77388267406,11017.460000000001,0.0
490,20.416666666666668,209.78133600414492,34.80885409736775,43.79919742802306,8.990343330655307,7894.822099880891,7712.0,0.0,36.80048663939715,35.21045847297652,35.25997199279241,0.04951351981588914,7.62740111996509,0.0,0.0,82.15558283273946,35.29452200051764,41.69013245621689,6.395610455699249,2199.471347684536,2152.17,0.0,107.28141996582096,35.01070017325165,39.28443339352717,4.273733220275524,1919.2482170323199,1833.98,0.0,12021.169065717711,11698.15,0.0
491,20.458333333333332,215.83054447718013,37.71938875950765,46.63125555573352,8.911866796225866,8051.574521456506,8117.72,66.14547854349439,37.42388384527889,38.12724473812857,38.178123002498225,0.0508782643696577,7.970404603697465,0.0,0.0,83.5848080737556,38.194570993245556,44.48902496096685,6.294453967721296,2202.341362473015,2195.7,0.0,109.14938596671044,37.902524953129856,42.31423384019215,4.4117088870622965,2015.7068331390483,1941.99,0.0,12277.593121672267,12255.41,0.0
492,20.5,218.79446023582662,40.67840438287702,49.463758183561715,8.785353800684696,8046.273705367396,8032.52,0.0,37.6986025993107,41.09234333339204,41.14338218716446,0.05103885377242534,8.054255246545296,0.0,0.0,84.20898368678958,41.16009429652459,47.5323489310645,6.372254634539907,2246.2121483738165,2156.56,0.0,109.9666715140426,40.85998050294937,45.42152618719989,4.561545684250518,2099.7729306543692,2024.09,0.0,12400.313039642127,12213.17,0.0
493,20.541666666666668,220.70294799864652,43.77253040750602,52.428731037815176,8.656200630309158,7997.13950385721,8103.36,106.22049614278967,37.85835998252432,44.18939285954431,44.240542201016375,0.05114934147206185,8.10589674318473,0.0,0.0,84.56869669987826,44.2475030530931,50.82611931732826,6.5786162642351655,2328.8601848811877,2283.48,0.0,110.43771536181791,43.94519309552803,48.568726419772815,4.623533324244782,2137.4237459598617,2109.36,0.0,12471.529331441445,12496.2,24.670668558555917
494,20.583333333333332,217.66632893047267,46.79284004387148,55.51387854184676,8.721038497975279,7946.185154045112,7947.36,1.1748459548880419,37.476093148681166,47.19819235629546,47.24803984387855,0.04984748758309365,7.819820921914847,0.0,0.0,83.67671330439408,47.25547458969628,53.74139807624542,6.48592348654914,2271.829101771101,2321.2,49.37089822889902,109.27350562649644,46.96182001015399,51.54581693269716,4.5839969225431645,2096.806804941821,2098.59,1.7831950581789897,12322.640881679949,12367.15,44.50911832005113
495,20.625,213.28588448555112,49.68155440341505,58.56660754408496,8.88505314066991,7932.706164948079,8015.31,82.60383505192112,36.946132898728415,50.074491283109886,50.325574542509585,0.25108325939969944,38.83166119920824,0.0,0.0,82.4441314865763,50.1326748405276,56.08843117462025,5.955756334092648,2055.397824685425,2172.56,117.16217531457505,107.66473699660952,49.84969437017417,54.5013054858257,4.6516111156515265,2096.4094441606535,2031.5,0.0,12123.345094993367,12219.37,96.02490500663407
496,20.666666666666668,206.30818405814094,52.39889817835699,61.284250274053186,8.885352095696199,7673.443901459051,7915.46,242.01609854094932,36.131827701355135,52.7769441841965,53.0312648593079,0.25432067511140133,38.46545042747713,62.87,24.404549572522868,80.55815398478173,52.838139940703066,58.739367617702996,5.90122767699993,1989.9909450820253,1892.48,0.0,105.20233077051545,52.56868451669436,57.37192211853171,4.8032376018373455,2115.2351569496427,2102.31,0.0,11817.135453918196,11973.119999999999,155.98454608180327
497,20.708333333333332,172.55537541942172,54.63423443677935,63.6562730261012,9.022038589321852,6516.770056899952,7482.32,965.549943100048,32.25831655543134,54.894218681719146,54.932779392104024,0.038560710384878405,5.2069804787996405,0.0,0.0,71.64775867594852,54.898094320386306,60.671176578977374,5.773082258591067,1731.4485011529978,2044.71,313.26149884700226,93.56274843977104,54.742545505127744,59.84417479888739,5.101629293759643,1998.0718102135713,2073.27,75.19818978642866,10251.497348745319,11600.3,1348.8026512546803
498,20.75,136.1791234922345,55.32240812396367,65.29628161226664,9.97387348830297,5685.564800837609,5583.27,0.0,27.94650046771453,55.36609018292294,55.39725586590997,0.031165682987030152,3.645887846691028,0.0,0.0,61.774035945944746,55.361006237014756,60.20379071170076,4.842784474686006,1252.276820523361,1396.11,143.83317947663886,80.66491400630782,55.330323090480235,60.4018185932781,5.071495502797866,1712.4580597089484,1873.73,161.27194029105158,8653.94556891661,8853.11,199.1644310833908
499,20.791666666666668,116.09013941074942,55.42454597846445,66.32363733535168,10.899091356887226,5296.449668809433,5815.33,518.8803311905667,25.406183692242838,55.3768839556814,55.404974929484034,0.028090973802633812,2.987483068032191,0.0,0.0,55.99706896490146,55.28328858472312,59.55734356637758,4.274054981654466,1001.8544328614954,1088.82,86.96556713850453,73.1184652658418,55.35190033188185,59.93359277464608,4.581692442764229,1402.3364544108197,1525.48,123.14354558918035,7703.62803914978,8429.63,726.0019608502189
500,20.833333333333332,97.83468804786342,54.78824385528942,66.06420613036528,11.275962275075855,4617.912533287694,4770.04,152.12746671230616,23.01495435984086,54.47981653365701,54.50631882041987,0.026502286762863037,2.553246180286669,0.0,0.0,50.57979107443041,54.271275957645805,58.18740783756022,3.916131879914417,829.1508758328641,899.25,70.09912416713587,66.04175729310009,54.4462162687462,58.80017024266151,4.35395397391531,1203.6540419621538,1259.04,55.385958037846194,6653.2706972629985,6928.33,275.0593027370014
501,20.875,95.85743012356552,53.774229534477804,63.771083850809084,9.99685431633128,4011.3297904522337,4373.08,361.7502095477662,22.7554467733755,53.43848113834661,53.464642675624056,0.026161537277445746,2.491998925345329,0.0,0.0,49.99438074369221,53.221352806709874,56.574387537398216,3.353034730688343,701.7112983563771,746.42,44.70870164362282,65.27682058289416,53.40746715402034,57.24892041408339,3.841453260063055,1049.6723820124955,1131.91,82.23761798750456,5765.205469746452,6251.41,486.204530253548
502,20.916666666666668,95.83410467759428,52.55247103463579,61.172775808261264,8.62030477362547,3458.1349294588363,3454.71,0.0,22.765863162939915,52.078747828296116,52.107601848558694,0.028854020262578217,2.749727629915936,0.0,0.0,50.02195027923668,51.73705166097934,54.800659285441185,3.063607624461845,641.4945719211445,644.48,2.9854280788555343,65.31088841462844,52.01858502998051,55.23702378333357,3.2184387533530625,879.8934086960886,951.1,71.20659130391141,4982.272637705985,5050.290000000001,68.01736229401558
503,20.958333333333332,95.77708481593474,50.80152531734407,59.388468872869964,8.586943555525892,3442.7021152572584,3339.48,0.0,22.77438604739784,50.17052089886365,50.20118249913071,0.03066160026705944,2.923080121816253,0.0,0.0,50.04498817221451,49.76757399408612,52.94731036657544,3.179736372489316,666.1176322702221,625.95,0.0,65.33995058018165,50.104113723944124,52.93851053066841,2.8343968067242855,775.244467697292,792.28,17.03553230270802,4886.987295346588,4757.71,0.0
504,21.0,95.72178796445677,48.78893508033681,57.28168007326993,8.492744992933119,3402.9699185926365,3428.87,25.90008140736336,22.784532176931314,48.13412480900577,48.16487012317247,0.03074531416670112,2.932366673269573,0.0,0.0,50.07124862169581,47.739264929400996,50.97750716632909,3.2382422369280945,678.7298953485175,693.7,14.97010465148253,65.37391373331738,48.076490609800366,50.313268581856,2.2367779720556342,612.105929757548,742.02,129.914070242452,4696.738110371971,4864.59,167.8518896280293
505,21.041666666666668,95.65280174637158,46.711684516624544,55.01972785337943,8.308043336754885,3326.5623864910167,3218.32,0.0,22.794387301436995,46.01120839422113,46.04302239640263,0.031814002181498324,3.0356063571794305,0.0,0.0,50.09804318326975,45.56904836108809,48.722383636135326,3.153335275047233,661.2872295037762,649.97,0.0,65.40760825135143,45.94206523710212,47.60923847730874,1.6671732402066226,456.4657781682422,464.84,8.37422183175778,4447.351000520215,4333.13,0.0
506,21.083333333333332,95.58194856635683,44.463473926247175,52.80185831380132,8.338384387554143,3336.2379297751863,3302.85,0.0,22.80451922003977,43.72043571722896,43.7526769088826,0.03224119165363959,3.0777350456717274,0.0,0.0,50.124838625521505,43.269649516112096,46.333475051534265,3.0638255354221684,642.8597616195534,658.57,15.71023838044664,65.4418881410945,43.651291503265334,45.153610766693994,1.5023192634286602,411.54495406728824,431.78,20.235045932711728,4393.7203805077,4393.2,0.0
507,21.125,95.50759192160186,42.15577089067092,50.293351181532074,8.137580290861152,3253.362120358032,3208.53,0.0,22.81471104151765,41.39844565468433,41.43108217631364,0.03263652162930697,3.116865504220873,0.0,0.0,50.152077617871804,40.93297321161052,43.765641729589944,2.832668517979421,594.6807888341928,612.84,18.159211165807278,65.47679596871312,41.326107563613995,42.658294377683845,1.3321868140698498,365.13357917261953,374.95,9.816420827380455,4216.293353869065,4196.320000000001,0.0
508,21.166666666666668,95.40257941446181,39.774219386494224,47.947644290939564,8.17342490444534,3264.0997163853604,3134.77,0.0,22.821499355546912,38.98517873499607,39.018367754879954,0.033189019883884896,3.1705734980010356,0.0,0.0,50.172501287744986,38.50084129957101,41.299382137522365,2.798540837951357,587.7553968297269,562.23,0.0,65.50359624607087,38.90769306360931,40.15766718009427,1.2499741164849638,342.74047014811515,339.07,0.0,4197.766156861204,4036.07,0.0
509,21.208333333333332,95.28840423900948,37.34561964326176,45.63066864733752,8.28504900407576,3304.717646908605,3248.68,0.0,22.827689234828238,36.56543231961078,36.598280538673094,0.032848219062316275,3.1388676489094816,0.0,0.0,50.19252426215475,36.108169298348244,40.0570155810888,3.948846282740554,829.6759281067388,599.24,0.0,65.52852262624714,36.494281507772186,37.674156607187484,1.1798750994152982,323.6425664122855,330.14,6.497433587714511,4461.175009076538,4178.06,0.0
510,21.25,95.1868514722255,35.066858598082035,43.21061953662092,8.143760938538882,3244.8991386241037,3197.17,0.0,22.834454719836415,34.35579960954632,34.387859788240746,0.03206017869442945,3.064473060790907,0.0,0.0,50.212859000810425,33.934775308685296,38.250674263134385,4.315898954449089,907.1632370190275,1047.09,139.9267629809724,65.55469835548566,34.29142731075093,35.654603791039314,1.3631764802883808,374.0719397549209,300.86,0.0,4529.198788458843,4545.12,15.921211541156481
511,21.291666666666668,95.87372682064067,32.89801222238661,42.65472574446282,9.756713522076211,3915.63667009134,3138.11,0.0,22.94763347659581,32.198030316994085,32.23014042292651,0.032110105932424915,3.08445804250855,0.0,0.0,50.473931018713614,31.7964104181228,36.94814118166093,5.151730763538129,1088.4776399357938,750.38,0.0,65.89526652027355,32.133657492569625,34.13094084619158,1.9972833536219525,550.9258181297342,431.47,0.0,5558.124586199377,4319.96,0.0
512,21.333333333333332,146.74290110595567,31.465847889258026,41.69092575366022,10.225077864402191,6280.915471140009,4745.68,0.0,29.43805018281852,31.447761425437882,32.675209079940714,1.227447654502832,151.25552441105597,0.0,0.0,65.25436354494492,31.6282124898428,37.93367283514267,6.305460345299874,1722.3665438761482,1414.55,0.0,85.20377022401136,31.46628921284451,34.310902786165265,2.8446135733207534,1014.568360146884,654.35,0.0,9169.105899574097,6814.580000000001,0.0
513,21.375,195.94041535621983,33.602629840065866,42.6581424140886,9.055512574022735,7427.390986543197,7477.28,49.889013456802786,35.26445667440786,34.009574877390016,35.976828836199616,1.9672539588096,290.4001584036217,312.83,22.42984159637831,78.6136741910243,34.10324530763339,40.46831156509086,6.365066257457471,2094.5958914362323,1994.27,0.0,102.65398596860567,33.84516257901631,37.589239932198886,3.7440773531825755,1608.8659266346033,1364.69,0.0,11421.252963017654,11149.07,0.0
514,21.416666666666668,194.30218369125024,36.03860692982228,44.78415353341741,8.74554660359513,7113.181067901818,7392.6,279.41893209818227,35.0417027203177,36.39221715606319,38.09771461365908,1.7054974575958894,250.17015708860708,252.4,2.2298429113929217,78.09292994728354,36.46234595396488,42.8759542185598,6.41360826459492,2096.5893313957567,2150.4,53.81066860424335,101.97523448970983,36.221482671388955,40.61219524580243,4.390712574413477,1874.2561510605356,1801.39,0.0,11334.196707446717,11596.789999999999,262.5932925532816
515,21.458333333333332,192.48058936654462,38.18715460006826,47.11956163188433,8.93240703181607,7197.052464193222,6864.77,0.0,34.800235261595176,38.52647905342037,40.043736976088034,1.5172579226676675,221.02470412042786,233.52,12.495295879572154,77.52806880264909,38.61192721734119,44.71520642129575,6.103279203954557,1980.7124338924145,1998.7,17.987566107585508,101.23813661926782,38.37472494925036,42.709943866250065,4.3352189169997075,1837.1913841834216,1891.39,54.19861581657847,11235.980986389484,10988.380000000001,0.0
516,21.5,201.28012202694634,40.547622483057424,49.44270670860058,8.895084225543158,7494.629630163626,7583.98,89.35036983637383,35.753528051719094,40.922664873807655,42.40206071095757,1.4793958371499158,221.41269567728716,194.1,0.0,79.71677350260953,41.008338834656655,47.138802212900934,6.130463378244279,2045.7013838278212,1919.0,0.0,104.09865765413316,40.7446663846503,45.05505217017774,4.310385785527437,1878.2806965889945,1728.19,0.0,11640.024406257728,11425.27,0.0
517,21.541666666666668,203.89446710367423,43.15070125544597,51.747063190428435,8.596361934982461,7337.014161306257,7416.01,78.99583869374328,36.007237341105196,43.53087274802987,45.06861891462198,1.5377461665921075,231.77878312492615,234.38,2.6012168750738454,80.29464936446377,43.60198239290461,50.06754657066158,6.465564177756967,2173.1627731846693,2128.2,0.0,104.8543972050332,43.33543771484711,47.87966848541053,4.544230770563416,1994.5560723786484,1973.08,0.0,11736.5117899945,11751.67,15.158210005500223
518,21.583333333333332,200.2403761304977,45.65761236194127,54.35193491457632,8.69432255263505,7287.635194331994,7301.88,14.244805668005938,35.56036992030019,46.01935920190216,47.376657896069915,1.3572986941677527,202.0416587479746,214.09,12.04834125202541,79.257397434067,46.08738332231173,52.357027576054946,6.269644253743216,2080.0890632249425,2171.84,91.75093677505765,103.50041139357577,45.83394945398998,50.43181116414837,4.597861710158391,1992.0361017356354,1958.11,0.0,11561.802018040547,11645.920000000002,84.11798195945448
519,21.625,198.49778504684562,48.02864546587812,56.83875861951604,8.810113153637921,7320.426346180541,7329.41,8.983653819458596,35.328447361122315,48.38660012364931,49.729700395077856,1.343100271428547,198.62422334610633,175.53,0.0,78.71576263835641,48.46194356845884,54.41408508871606,5.952141520257214,1961.2555251862068,1944.86,0.0,102.79363329493674,48.209913432847145,52.86573723459477,4.655823801747623,2003.3737405393927,1970.52,0.0,11483.679835252247,11420.32,0.0
520,21.666666666666668,187.41770709238415,50.319018586485086,59.19055485194769,8.871536265462602,6959.9909762980815,7355.17,395.1790237019186,34.040717253157894,50.642204617092936,51.54318277516103,0.9009781580680922,128.38438026806014,208.04,79.65561973193985,75.7458010852358,50.696711990657455,56.65905974184893,5.962347751191473,1890.4930691088812,1936.66,46.16693089111891,98.91504129486088,50.47972718149441,55.302677022103424,4.822949840609013,1996.9827151598533,1983.5,0.0,10975.851140834877,11483.37,507.518859165124
