hour,day,user3_flow_kg_s,user3_T_sup_C,user3_T_ret_C,user3_delta_T_C,user3_Q_sup_kw,user3_demand_kw,user3_Q_unmet_kw,user4_flow_kg_s,user4_T_sup_C,user4_T_ret_C,user4_delta_T_C,user4_Q_sup_kw,user4_demand_kw,user4_Q_unmet_kw,user6_flow_kg_s,user6_T_sup_C,user6_T_ret_C,user6_delta_T_C,user6_Q_sup_kw,user6_demand_kw,user6_Q_unmet_kw,total_Q_sup_kw,total_demand_kw,total_Q_unmet_kw
145,6.041666666666667,24.794114695685202,7.151745818061288,7.630948799942972,0.4792029818816843,49.73559772847908,45.20760376478027,0.0,52.956607689510435,7.152522147539885,9.080938832303529,1.9284166847636444,427.4843908334084,406.8684338830225,0.0,69.13173997302925,7.156811600205528,9.125820249801375,1.969008649595847,569.8024807521643,542.4912451773632,0.0,1047.0224693140517,994.567282825166,0.0
146,6.083333333333333,24.793757617537562,7.147569253568588,7.62648344679618,0.47891419322759177,49.70490903725976,48.821422705329375,0.0,52.95579765085606,7.100264832656194,9.026557607199894,1.9262927745437004,427.007038431787,439.3928043479644,12.385765916177377,69.13064345909994,7.1055208862864045,9.072289667096703,1.9667687808102983,569.1452678023412,585.8570724639525,16.711804661611268,1045.857215271388,1074.0712995172462,28.214084245858203
147,6.125,24.79376622853449,7.134831736774662,7.58414537738747,0.4493136406128082,46.63278246515102,45.07049968727515,0.0,52.955695702359534,7.0923975802530155,8.893984314099606,1.801586733846591,399.36231130372323,405.6344971854764,6.27218588175316,69.13040346618884,7.0933758140606855,8.932790825820112,1.8394150117594261,532.2896749730475,540.8459962473017,8.556321274254287,978.2847687419217,991.5509931200534,13.26622437813171
148,6.166666666666667,24.793678819096456,7.121349742191084,7.550448592689718,0.42909885049863394,44.5345989926751,42.65770016910161,0.0,52.955425227320696,7.083906535912121,8.800380466712548,1.7164739308004275,380.4931964714585,383.9193015219145,3.4261050504560444,69.12998027888213,7.085336356508526,8.837833202714178,1.752496846205652,507.13420313756137,511.8924020292193,4.758198891657912,932.1619986016949,938.4694037202354,6.307405118540487
149,6.208333333333333,24.792142554476765,7.106645886397077,7.656342762502927,0.54969687610585,57.04749163310217,40.860902648469754,0.0,52.95256945114176,7.015654157790266,9.24307683009345,2.2274226723031845,493.7292972066345,367.74812383622776,0.0,69.12661022453412,7.035163076080658,9.309957276070303,2.2747941999896453,658.2435270475515,490.33083178163696,0.0,1209.0203158872882,898.9398582663345,0.0
150,6.25,24.792353607599644,7.072918941622416,7.718307364425954,0.6453884228035376,66.97892179617104,68.05220964311842,1.0732878469473803,52.95338779413859,6.935279264721616,9.561969937321894,2.6266906726002786,582.2398227888667,612.4698867880659,30.23006399919916,69.12789528718442,6.934439147292339,9.616567631928067,2.6821284846357285,776.1258289787702,816.626515717421,40.50068673865076,1425.344573563808,1497.1486121486053,71.80403858479735
151,6.291666666666667,24.791685777937634,7.036210517897829,7.767975688995723,0.7317651710978943,75.94112348681925,60.481118417538454,0.0,52.95231501621692,6.951304016313892,9.945765338031844,2.994461321717952,663.7474774592816,544.3300657578461,0.0,69.12674015774188,6.959510136473241,10.017863125846514,3.0583529893732733,884.9788884959506,725.7734210104613,0.0,1624.6674894420516,1330.584605185846,0.0
152,6.333333333333333,24.983075535027304,6.99772924633516,8.06768594399859,1.0699566976634305,111.89516646116512,86.36759751483439,0.0,53.361971550572925,6.796180049883648,11.220207567192823,4.424027517309175,988.2092405466901,777.3083776335095,0.0,69.66231887285585,6.825078863471768,11.344038893188154,4.518960029716386,1317.7579678840375,1036.4111701780125,0.0,2417.8623748918926,1900.0871453263564,0.0
153,6.375,24.984969491692432,6.932119584023282,8.12503364168344,1.1929140576601585,124.76340071605446,132.843272569161,8.079871853106539,53.36635277529474,6.7607317827589375,11.697924142352864,4.937192359593927,1102.927067274091,1195.589453122449,92.66238584835787,69.66823427113248,6.742450883687133,11.78442889286133,5.041978009174197,1470.3982416869308,1594.1192708299318,123.72102914300103,2698.0887096770766,2922.5519965215417,224.46328684446507
154,6.416666666666667,26.590949075666796,6.889953270395609,8.08593015293042,1.1959768825348105,133.12384334715486,111.56067589425564,0.0,56.79704587352043,6.908902812870332,11.85179973515676,4.942896922286428,1175.1857744159734,1004.0460830483008,0.0,74.14832976019389,6.900758772228366,11.94884745063681,5.048088678408444,1566.8505419225942,1338.7281107310678,0.0,2875.1601596857226,2454.3348696736243,0.0
155,6.458333333333333,27.381466775597104,6.881957888350194,8.169676029817726,1.2877181414675318,147.5967337679959,149.19023199295708,1.5934982249611949,58.485933088961495,6.89502182303472,12.21807019429078,5.32304837125606,1303.1999653442788,1342.712087936614,39.51212259233512,76.35397608810425,6.89171850685549,12.327759102470088,5.436040595614598,1737.4550309452668,1790.282783915485,52.82775297021817,3188.2517300575414,3282.185103845056,93.93337378751448
156,6.5,30.468231242934863,6.889350381228667,8.177731804055414,1.2883814228267472,164.32018725942743,139.33592106469234,0.0,65.07975953438563,6.964702927222483,12.264027998876784,5.299325071654302,1443.6626624837627,1254.023289582231,0.0,84.9647966469375,6.955223963587055,12.366648988408501,5.411425024821447,1924.641703801975,1672.031052776308,0.0,3532.6245535451653,3065.390263423231,0.0
157,6.541666666666667,32.95483479678604,6.919792380114983,8.220282931993422,1.3004905518784389,179.40129110804014,179.77184408071253,0.3705529726723853,70.39154952823387,7.002978145088079,12.330755962156406,5.327777817068327,1569.8778240542833,1617.946596726413,48.068772672129626,91.90147923957073,7.0003481500854745,12.440561599172797,5.440213449087323,2092.847894783653,2157.2621289685503,64.4142341848974,3842.127009945976,3954.9805697756756,112.8535598296994
158,6.583333333333333,33.74644824202672,6.954621583984038,8.256369112013235,1.301747528029197,183.88828245295528,166.74072266649037,0.0,72.08255078991206,7.027288957659095,12.352693169063123,5.325404211404028,1606.8744600168036,1500.6665039984132,0.0,94.10978973432847,7.024188564273484,12.461898691864846,5.437710127591362,2142.150993729763,2000.888671997884,0.0,3932.9137361995217,3668.2958986627877,0.0
159,6.625,31.552331730674677,6.987029823322121,8.276878331983731,1.2898485086616098,170.36068952356342,187.78184659309218,17.42115706952876,67.39553249980644,7.039601047432267,12.334954198701386,5.2953531512691185,1493.912846662443,1690.0366193378297,196.12377267538682,87.98901013482627,7.039929653097143,12.447170907832641,5.4072412547354975,1991.605894092463,2253.382159117106,261.77626502464295,3655.879430278469,4131.200625048028,475.32119476955904
160,6.666666666666667,28.750107457361445,7.006761531091298,8.296184160002307,1.2894226289110087,155.17936983646092,142.15829608219374,0.0,61.40954145837467,7.031589901597919,12.351375965070531,5.319786063472612,1367.5060171015184,1279.4246647397435,0.0,80.1719312629387,7.031805424568531,12.464326845270874,5.432521420702343,1823.1525822100093,1705.8995529863244,0.0,3345.8379691479886,3127.4825138082615,0.0
161,6.708333333333333,27.72665065509128,7.018488487119778,8.290751416094725,1.2722629289749472,147.663618790245,160.37755860718946,12.713939816944446,59.22323912226933,7.038663181796123,12.293685618876824,5.255022437080701,1302.76461930793,1443.3980274647054,140.63340815677543,77.31686609125778,7.037733133205329,12.40416022400129,5.366427090795961,1736.8355494770453,1924.5307032862731,187.6951538092278,3187.2637875752202,3528.306289358168,341.04250178294797
162,6.75,24.79415999752367,7.0279369307024835,8.162409402984697,1.134472472282213,117.74503027244828,128.02276403407015,10.277733761621874,52.95871345508978,7.092500191858606,11.786188089292922,4.693687897434317,1040.5210206992467,1152.2048763066314,111.68385560738466,69.13596673375835,7.076806587629215,11.869849566535324,4.793042978906109,1387.1217685219287,1536.2731684088415,149.1513998869127,2545.3878194936237,2816.500808749543,271.1129892559193
163,6.791666666666667,24.795101160498195,7.05423415529946,7.970943185575677,0.9167090302762171,95.14733268588606,102.38599748351231,7.238664797626257,52.96023785885506,7.205627309949583,10.979618008862374,3.773990698912791,836.6618691531365,921.4739773516108,84.81210819847422,69.13757972703202,7.191922776795065,11.04568785973217,3.853765082937106,1115.3178009480373,1228.6319698021478,113.31416885411045,2047.1270027870598,2252.4919446372705,205.3649418502107
164,6.833333333333333,24.795286425227605,7.099439088975677,7.8391460882781026,0.7397069993024257,76.7764596006287,82.69782589916021,5.92136629853151,52.96020248949905,7.245563922674967,10.271458521763813,3.025894599088846,670.814832984918,744.2804330924419,73.46560010752387,69.13721332513965,7.241796230702509,10.331561548191765,3.089765317489255,894.2039596011463,992.3739107899223,98.16995118877605,1641.7952521866928,1819.3521697815245,177.5569175948317
165,6.875,24.793600914214203,7.142699180381036,7.889603734381037,0.7469045540000012,77.51824607005737,65.50975420584227,0.0,52.956554631996326,7.18114903223094,10.240657704433751,3.059508672202811,678.2200656815617,589.5877878525805,0.0,69.13245042898149,7.202814432497453,10.327574828750551,3.124760396253098,904.26952862018,786.1170504701072,0.0,1660.007840371799,1441.21459252853,0.0
166,6.916666666666667,24.794263590275957,7.152473153121338,7.857550232775967,0.7050770796546288,73.17909511305737,84.50213900069002,11.32304388763265,52.957786704521986,7.101860049947795,9.979199219145954,2.8773391691981596,637.8522735996576,760.5192510062102,122.66697740655263,69.13389209461374,7.096538862862251,10.034448954445201,2.9379100915829506,850.2149406421521,1014.02566800828,163.81072736612794,1561.2463093548672,1859.0470580151803,297.80074866031305
167,6.958333333333333,24.79433173785146,7.150790935151861,7.734030422249661,0.5832394870978002,60.533885501452176,56.3340827306928,0.0,52.957531996772055,7.173022312179045,9.539771879055568,2.366749566876523,524.6615858252545,507.0067445762352,0.0,69.1332889050798,7.172445537500514,9.58911489275785,2.416669355257336,699.3646508350942,676.0089927683135,0.0,1284.5601221618008,1239.3498200752415,0.0
168,7.0,24.79405390406942,7.15192661680424,7.708822514144523,0.5568958973402829,57.799061073395805,59.38673408769407,1.587673014298268,52.95678179442897,7.1264867479867195,9.380995758525989,2.2545090105392696,499.77299365960283,534.4806067892466,34.70761312964379,69.13219613864861,7.13010794098183,9.432016721887635,2.301908780905805,666.1433350757139,712.6408090523287,46.49747397661474,1223.7153898087126,1306.5081499292694,82.79276012055675
169,7.041666666666667,24.793956882978144,7.146357167704811,7.6553945137725155,0.5090373460677045,52.83171534281562,50.72797132817455,0.0,52.95637246868845,7.123182859481938,9.17668613349677,2.0535032740148313,455.21110864706094,456.55174195357097,1.3406333065100284,69.13150309963325,7.125517876970383,9.222229722448045,2.096711845477662,606.7558502874169,608.7356559380945,1.9798056506775765,1114.7986742772935,1116.01536921984,1.21669494254661
170,7.083333333333333,24.79407499247494,7.138257242228968,7.599494922158627,0.4612376799296589,47.870935364473254,49.471156789733755,1.6002214252605,52.956424153480896,7.111783128765195,8.963073791207682,1.8512906624424872,410.38595264734494,445.2404111076038,34.854458460258854,69.13140507004124,7.110921694025518,9.001005074197948,1.8900833801724302,546.9600053607908,593.653881476805,46.69387611601428,1005.216893372609,1088.3654493741426,83.14855600153362
171,7.125,24.79359295178631,7.130562834486521,7.57918033130174,0.4486174968152188,46.56020659526126,40.69117154749167,0.0,52.95532839348765,7.101874079872389,8.901515129034097,1.7996410491617079,398.9282393863047,366.22054392742507,0.0,69.12993648089036,7.108250043522165,8.945796033610844,1.8375459900886781,531.7452256912319,488.2940585699,0.0,977.2336716727979,895.2057740448167,0.0
172,7.166666666666667,24.793595786144678,7.118288149532697,7.566169838201169,0.4478816886684722,46.483845339536316,46.97470307685132,0.4908577373150038,52.95531212861074,7.065458892990319,8.860562888268102,1.7951039952777839,397.92238387442967,422.77232769166187,24.8499438172322,69.12987776052502,7.066300822846075,8.89905154909821,1.8327507262521356,530.3571317481606,563.6964369222158,33.3393051740552,974.7633609621265,1033.443467690729,58.68010672860248
173,7.208333333333333,24.79238935280633,7.102545056705712,7.634337334379248,0.531792277673536,55.18990343533103,40.414976329415246,0.0,52.953039729343324,7.027818611062397,9.17952390452135,2.151705293458953,476.95006003708994,363.7347869647372,0.0,69.12717010986707,7.043254591824619,9.240665400870745,2.1974108090461257,635.8567102812324,484.9797159529829,0.0,1167.9966737536533,889.1294792471354,0.0
174,7.25,24.792410712879136,7.073127762268565,7.698519121059834,0.6253913587912692,64.9037601465144,64.74170922172212,0.0,52.95343754673799,6.949392961454909,9.492171214852368,2.5427782533974588,563.6400837411297,582.6753829954991,19.03529925436942,69.12790939295948,6.950446579525139,9.546901111164633,2.596454531639494,751.334564515193,776.9005106606654,25.565946145472367,1379.878408402837,1424.3176028778867,44.43919447504959
175,7.291666666666667,24.791100451604184,7.038527516679483,7.8145524747241435,0.7760249580446601,80.53241411128606,59.649165058130066,0.0,52.95116665160063,6.926783789213809,10.10934123257543,3.1825574433616204,705.4252623454151,536.8424855231706,0.0,69.12532498546155,6.9433850737474705,10.194084814411678,3.2506997406642073,940.6179597509393,715.7899806975607,0.0,1726.5756362076404,1312.2816312788614,0.0
176,7.333333333333333,24.789443110880953,6.991807050110963,8.106105253057734,1.1142982029467712,115.62917437737755,96.520768205708,0.0,52.94844330393025,6.762035785727708,11.373671076375539,4.611635290647831,1022.1329161099826,868.686913851372,0.0,69.12237989477788,6.784594796973182,11.495029207024253,4.710434410051071,1362.946684281479,1158.249218468496,0.0,2500.7087747688392,2123.456900525576,0.0
177,7.375,24.79137293621914,6.923361546442696,8.107258580824563,1.183897034381867,122.8609121087036,130.10844009791614,7.247527989212543,52.952799248442496,6.782455137145259,11.683033701671755,4.900578564526496,1086.2642913590864,1170.975960881245,84.71166952215867,69.12818411519072,6.75991174815096,11.764473510246614,5.004561762095654,1448.172933268481,1561.3012811749934,113.12834790651232,2657.298136736271,2862.385682154155,205.08754541788403
178,7.416666666666667,26.263304662820065,6.88739965859815,8.07790064666206,1.1905009880639108,130.88152777171263,110.5657892845774,0.0,56.097144334683534,6.921302565538078,11.843936769265497,4.9226342037274184,1155.9459899199903,995.0921035611966,0.0,73.23434791449985,6.9153620598544485,11.942810998330335,5.027448938475887,1541.2096204418913,1326.7894714149286,0.0,2828.0371381335945,2432.4473642607027,0.0
179,7.458333333333333,26.265216715727377,6.883429859700836,8.166381580282764,1.2829517205819272,141.05566283330185,145.9014680165902,4.845805183288348,56.101450082230144,6.8962971230132455,12.208052938609184,5.311755815595938,1247.416294845808,1313.113212149312,65.69691730350405,73.24015145153707,6.893921173157899,12.318551032292008,5.424629859134109,1663.100782322031,1750.8176161990823,87.71683387705139,3051.5727400011406,3209.8322963649844,158.25955636384379
180,7.5,27.442087675853504,6.889836292735443,8.172681233036881,1.2828449403014384,147.36370676379605,130.41700720647094,0.0,58.615446875434316,6.955699184528839,12.25810177326639,5.30240258873755,1301.020090698175,1173.753064858239,0.0,76.52313605501796,6.9471573478442,12.36206095293709,5.41490360509289,1734.5335865746254,1565.0040864776513,0.0,3182.9173840365966,2869.1741585423615,0.0
181,7.541666666666667,33.23361902519378,6.915390994533532,8.213525332809217,1.298134338275685,180.59116474687494,157.6268721734922,0.0,70.98707507339805,7.002075271634817,12.316938961420124,5.314863689785307,1579.3218237684778,1418.64184956143,0.0,92.67918633196894,6.9968530141317835,12.423853738854763,5.42700072472298,2105.4324676799274,1891.5224660819063,0.0,3865.3454561952803,3467.7911878168284,0.0
182,7.583333333333333,36.544995867613096,6.954696096207533,8.26597005910142,1.3112739628938872,200.59521951034245,190.92159874134876,0.0,78.06071068610088,7.033052384675882,12.369533113836605,5.336480729160723,1743.7598360841314,1718.294388672139,0.0,101.91677690162491,7.030526330689343,12.479240806806665,5.448714476117322,2324.55033833775,2291.059184896185,0.0,4268.905393932224,4200.275172309673,0.0
183,7.625,31.840407090110535,6.9903617198479635,8.277952578765976,1.287590858918013,171.61518803692098,193.1378975553847,21.522709518463728,68.01090082158012,7.045526297408051,12.328218756858321,5.282692459450271,1503.9488968874143,1738.2410779984625,234.2921811110482,88.79263111824544,7.045899545788498,12.440177898214404,5.394278352425906,2004.977494813034,2317.654770664616,312.6772758515822,3680.541579737369,4249.033746218463,568.4921664810945
184,7.666666666666667,28.54283168337598,7.010675034925797,8.298889114014164,1.288214079088367,153.91619616577066,138.95049475564542,0.0,60.96676531122831,7.032968110703516,12.34937605642071,5.316407945717193,1356.783882468862,1250.5544528008088,0.0,79.59372058696282,7.033746832036506,12.462844394510046,5.42909756247354,1808.863003550919,1667.4059370677448,0.0,3319.5630821855516,3056.910884624199,0.0
185,7.708333333333333,27.973194667546196,7.02155502595614,8.307041039352516,1.2854860133963761,150.52500397267582,161.24246509668717,10.71746112401135,59.74992092551933,7.033313700651711,12.342458187975895,5.309144487324184,1327.886952372866,1451.1821858701844,123.29523349731835,78.00467179453854,7.034095494092966,12.455815873680425,5.421720379587459,1770.3411055774177,1934.9095811602458,164.5684755828281,3248.7530619229597,3547.3342321271175,298.58117020415784
186,7.75,24.964918213853093,7.028117348092262,8.178936993479956,1.1508196453876947,120.2642753126327,132.60378753163621,12.33951221900351,53.32351123658896,7.083707868264252,11.844948055521233,4.7612401872569805,1062.7669828014914,1193.434087784726,130.6671049832346,69.61236639178179,7.066791611881721,11.928776116709141,4.86198450482742,1416.769476858714,1591.2454503796346,174.47597352092066,2599.8007349728377,2917.2833256959966,317.48259072315886
187,7.791666666666667,24.794784398006268,7.052230136304269,8.008487415193366,0.9562572788890975,99.25086814530606,102.78096421030985,3.5300960650037894,52.9596490172374,7.194078669939077,11.136043686070124,3.9419650161310473,873.8906403369257,925.0286778927884,51.13803755586275,69.13688607119002,7.184056314468825,11.20950502217335,4.025448707704524,1164.9930546562846,1233.371570523718,68.3785158674334,2138.1345631385166,2261.181212626816,123.04664948829941
188,7.833333333333333,24.79568900051569,7.093425190913087,7.836809238442245,0.7433840475291582,77.15936445689916,90.61327033773847,13.453905880839315,52.96106083479425,7.241857875108375,10.281851677134762,3.0399938020263875,673.95142792976,815.5194330396463,141.56800510988626,69.13832656003473,7.229302267534047,10.333195320543703,3.1038930530096565,898.3071087258106,1087.3592440528616,189.05213532705102,1649.4179011124697,1993.4919474302465,344.0740463177767
189,7.875,24.794030575273897,7.14160860427778,7.834227392101022,0.6926187878232417,71.88538853002194,58.2230488925617,0.0,52.95734531133306,7.230518538003932,10.06133122016702,2.8308126821630877,627.5329912821543,524.0074400330553,0.0,69.13339329920751,7.250868153610421,10.14200098719153,2.891132833581109,836.6718241840042,698.6765867107404,0.0,1536.0902039961804,1280.9070756363574,0.0
190,7.916666666666667,24.7937265023878,7.161074061116952,7.8874358050560565,0.7263617439391048,75.3865715664048,80.5112457524784,5.124674186073605,52.95671266923294,7.093632037998157,10.061982830388466,2.968350792390309,658.0145026590374,724.6012117723056,66.58670911326828,69.13256279456992,7.100288740726913,10.131393566327827,3.031104825600914,877.1681150839732,966.1349490297407,88.96683394576746,1610.5691893094154,1771.2474065545248,160.6782172451094
191,7.958333333333333,24.793615946544005,7.152837122218342,7.8309229788398635,0.6780858566215215,70.3758704886907,64.87698669048898,0.0,52.95633965008793,7.1119727325119975,9.878386529933948,2.7664137974219507,613.2454363282932,583.8928802144009,0.0,69.13199546197454,7.114953618517166,9.939891507067376,2.8249378885502097,817.4989815186922,778.5238402858677,0.0,1501.120288335676,1427.2937071907575,0.0
192,8.0,24.794186337352183,7.139190116926737,7.752534789875875,0.6133446729491379,63.65810151297595,70.62961303415868,6.971511521182727,52.95729613158513,7.102044742484754,9.593070429283646,2.491025686798892,552.2086850726748,635.6665173074282,83.45783223475337,69.13301548872653,7.095351360586885,9.638676373679846,2.5433250130929617,736.0148674113673,847.5553564099041,111.54048899853683,1351.881653997018,1553.851486751491,201.96983275447292
193,8.041666666666666,24.794464527124745,7.132623638788181,7.6282839896003,0.4956603508121189,51.444403678195826,51.14855614820597,0.0,52.957449335739135,7.159978322583941,9.156856307230608,1.9968779846466678,442.6676778408087,460.33700533385365,17.669327493044932,69.13288582653013,7.156407924852468,9.195209072995112,2.0388011481426442,590.009194491719,613.7826737784715,23.77347928675249,1084.1212760107235,1125.2682352605311,41.14695924980765
194,8.083333333333334,24.794066164563336,7.136059576803673,7.595839633554424,0.45978005675075106,47.71963458246904,46.23648974167115,0.0,52.956418145428295,7.135872908345858,8.98187364223471,1.846000733888852,409.2132581798111,416.1284076750404,6.915149495229343,69.13141927372244,7.1408035937624685,9.025563712526031,1.8847601187635625,545.419650414657,554.8378769000537,9.418226485396758,1002.3525431769372,1017.2027743167653,14.85023113982811
195,8.125,24.79347185275536,7.134046429056832,7.606689508887363,0.47264307983053033,49.05348568340052,43.68785156938763,0.0,52.955157879250564,7.09260295841061,8.993411964236799,1.900809005826189,421.3528852336484,393.1906641244887,0.0,69.12978661864793,7.101118814685196,9.041987804126313,1.9408689894411166,561.6434021708965,524.2542188326515,0.0,1032.0497730879454,961.1327345265279,0.0
196,8.166666666666666,24.79338553451355,7.120334645811573,7.605182686036796,0.48484804022522354,50.32000808380326,48.97908188301158,0.0,52.95500294906902,7.054672298110689,9.005862734671268,1.9511904365605792,432.51968621898345,440.8117369471043,8.292050728120842,69.12958538033863,7.05695714037844,9.049183293723228,1.992226153344788,576.5033206997826,587.748982596139,11.245661896356296,1059.3430150025692,1077.5398014262548,18.19678642368558
197,8.208333333333334,24.7923091411777,7.100578917497269,7.674609068228486,0.5740301507312173,59.57319694245173,46.149217893692686,0.0,52.953033563093044,7.013199614868024,9.3425216631033,2.3293220482352757,516.3207827573194,415.3429610432342,0.0,69.12728391458582,7.027050581000365,9.405837301010681,2.378786720010316,688.3419259493483,553.7906147243121,0.0,1264.2359056491196,1015.2827936612391,0.0
198,8.25,24.79219532917003,7.068321227104373,7.745180668284871,0.6768594411804987,70.2445605591212,67.78570847652799,0.0,52.95318674850973,6.941359788258499,9.701431441384035,2.760071653125536,611.8031124307216,610.0713762887518,0.0,69.12774377068249,6.943907049715379,9.762357724566824,2.8184506748514453,815.5715076368988,813.4285017183357,0.0,1497.6191806267416,1491.2855864836156,0.0
199,8.291666666666666,24.79128679061053,7.0315188676358575,7.840616247204208,0.8090973795683505,83.96515383682612,67.37601185200316,0.0,52.95168783583945,6.922510139930059,10.24372867700637,3.3212185370763114,736.1672365005084,606.3841066680284,0.0,69.12608147794616,6.93417875815008,10.326399663700185,3.392220905550105,981.5790694327299,808.5121422240378,0.0,1801.7114597700643,1482.2722607440692,0.0
200,8.333333333333334,24.790108718345937,6.988600408904401,8.060134527592155,1.0715341186877536,111.19459038811532,95.61140388601521,0.0,52.94978779351658,6.807300650856938,11.237645562280616,4.430344911423678,981.9762547095053,860.502634974137,0.0,69.12406751525955,6.823258352045653,11.348379681264097,4.525121329218444,1309.3590004658156,1147.3368466321824,0.0,2402.529845563436,2103.4508854923347,0.0
201,8.375,24.79224439451137,6.934396819470676,8.004273770593093,1.069876951122417,111.03218843416303,122.05189308799956,11.019704653836527,52.95441610675483,6.853709897833349,11.271785702627707,4.418075804794357,979.3424304009019,1098.467037791996,119.12460739109417,69.1301006720903,6.827785304521211,11.339397297868253,4.511611993347041,1305.563968754553,1464.6227170559944,159.05874830144148,2395.938587589618,2685.14164793599,289.20306034637224
202,8.416666666666666,28.695609111679115,6.915706528071847,8.041753320394882,1.1260467923230353,135.26053771432464,94.80269558968509,0.0,61.29272640401836,6.953445402990395,11.584658408205947,4.631213005215551,1188.2365855160517,853.2242603071657,0.0,80.01902599304539,6.960238251866143,11.690019578281552,4.7297813264154085,1584.285863650794,1137.6323470762209,0.0,2907.7829868811705,2085.6593029730716,0.0
203,8.458333333333334,29.293115052896862,6.907739562166597,8.195645544456294,1.287905982289697,157.92429319577886,169.84440410290398,11.920110907125121,62.56946435994863,6.8607290778613,12.167487284388697,5.306758206527397,1389.9237033161774,1528.5996369261354,138.67593360995807,81.6865714249531,6.85886287401782,12.278088722014767,5.419225847996946,1853.0500213512844,2038.132849234847,185.0828278835627,3400.8980178632405,3736.5768902638865,335.678872400646
204,8.5,27.697365289626322,6.8991019904403394,8.186572207895246,1.2874702174549064,149.27080477115226,137.56580620475856,0.0,59.160750012921135,6.935685171083529,12.255362364943563,5.319677193860034,1317.4015636880279,1238.0922558428272,0.0,77.23522053673534,6.9257125560496124,12.35822556830118,5.432513012251567,1756.3674916257446,1650.7896744571024,0.0,3223.039860084925,3026.447736504688,0.0
205,8.541666666666666,30.015324456710935,6.912663052015632,8.206149059302309,1.2934860072866767,162.51894756284074,154.06409595456662,0.0,64.11228451610614,6.984825806142255,12.31055698924858,5.325731183106325,1429.2879029438209,1386.5768635910995,0.0,83.70137676534686,6.979764178992031,12.418205615390452,5.438441436398421,1905.4882793743056,1848.7691514547992,0.0,3497.2951298809676,3389.4101110004653,0.0
206,8.583333333333334,33.073729039663895,6.940926650522142,8.240434156583495,1.299507506061353,179.91243456206007,161.94837263557523,0.0,70.64551746959184,7.018547229986412,12.341082542416366,5.322535312429954,1573.9915122069622,1457.535353720177,0.0,92.23314915297489,7.014655859035546,12.449506879364591,5.434851020329045,2098.3305561383168,1943.3804716269024,0.0,3852.234502907339,3562.8641979826543,0.0
207,8.625,30.403949135515656,6.973697029847333,8.25681736866545,1.283120338818117,163.30392021069449,185.45749304105408,22.153572830359593,64.94240507058345,7.034439959023183,12.311558335257612,5.277118376234428,1434.5788659895827,1669.1174373694864,234.53857137990371,84.78548496555881,7.034511361858026,12.423254831490167,5.388743469632141,1912.5299381985576,2225.4899164926487,312.9599782940911,3510.412724398835,4080.0648469031894,569.6521225043543
208,8.666666666666666,26.307039292113558,6.99454985722418,8.279463134125377,1.2849132769011975,141.49627736519884,131.56540894359188,0.0,56.190784603855526,7.0214343486567765,12.342271623237325,5.320837274580549,1251.5387407771957,1184.088680492327,0.0,73.35688048223092,7.02273456523113,12.456602323021947,5.433867757790817,1668.588105963635,1578.7849073231025,0.0,3061.6231241060295,2894.4389967590214,0.0
209,8.708333333333334,26.24097383333277,7.006700638195669,8.268884734191285,1.2621840959956163,138.64425415295077,145.643895959454,6.999641806503234,56.04960019465797,7.032755994083669,12.257278094431818,5.22452210034815,1225.7963214681504,1310.7950636350859,84.99874216693547,73.17246905159901,7.029931747070835,12.365337649122248,5.335405902051413,1634.2345901059798,1747.7267515134477,113.49216140746785,2998.6751657270806,3204.1657111079876,205.49054538090695
210,8.75,24.793984408305562,7.018600836943907,8.157922466165763,1.1393216292218558,118.24747886812871,125.90807709401813,7.660598225889416,52.95835377661331,7.088846558877586,11.803607112781958,4.714760553904371,1045.1854176164943,1133.1726938461632,87.98727622966885,69.13550648849781,7.07546883181248,11.89011826523607,4.8146494334235905,1393.3654688260353,1510.8969251282172,117.53145630218182,2556.7983653106585,2769.9776960683985,213.17933075774
211,8.791666666666666,24.794519933368818,7.044559490155482,8.02475641054778,0.9801969203922987,101.73450157229492,105.56019718807028,3.825695615775359,52.959134854737556,7.168542090013246,11.21158997875876,4.043047888745513,896.2909086726902,950.0417746926324,53.75086601994224,69.13625116485895,7.160240487568313,11.288943144021198,4.1287026564528855,1194.864497800716,1266.722366256843,71.85786845612711,2192.8899080457013,2322.324338137546,129.43443009184466
212,8.833333333333334,24.79570575899608,7.082950293531526,7.835978549631289,0.7530282560997632,78.16043554020018,92.81679733096986,14.65636179076968,52.9611238818621,7.2325049078535795,10.312960264995791,3.0804553571422115,682.9223653960984,835.3511759787287,152.42881058263038,69.13842027413577,7.216636073316046,10.361812500393802,3.1451764270777556,910.2562891216252,1113.8015679716382,203.545278850013,1671.3390900579238,2041.9695412813367,370.6304512234128
213,8.875,24.793532336993408,7.131264992334306,7.874430301026054,0.743165308691748,77.12995137009935,58.00715545572556,0.0,52.95640352373724,7.211819246469354,10.25741508061287,3.0455958341435156,675.1339950176083,522.0643991015301,0.0,69.13225753630792,7.238278648150869,10.349001603780966,3.110722955630097,900.204743862546,696.0858654687066,0.0,1652.4686902502535,1276.1574200259622,0.0
